2,-2,yVssxroCri0Gml2vXALcHG2XIaM=,NPme59WauqMRi9IruIBFA9jlKgQ=
2,-1,yVssxroCri0Gml2vXALcHG2XIaM=,6CSc2U1sBoUHjQhAXzsb0o2AwxA=
2,-3,yVssxroCri0Gml2vXALcHG2XIaM=,KvVZx5uOj0G5hEBF0ORtYY+RZos=
1,-3,Gs6l5na9A+hMbmQe9czKYwP/I+Y=,vfhJP9lV5E6Z5+h8Kdn/dzBbnVI=
1,-1,uUozOK0mYVX0VZKe+rNk1cXWA8I=,Ox6UTx7sxPnYTPhIteja5tHUZ0k=
1,-2,uUozOK0mYVX0VZKe+rNk1cXWA8I=,WJum1d9KKvsSnultnrqoLfK/Yk0=
0,-3,3FetPIWOxKkY3KzC5PZNjQYn8h4=,P+WM38P6eWLX30LgxmycJzyRNgE=
0,-2,3FetPIWOxKkY3KzC5PZNjQYn8h4=,odqE6jR/byRCrmZQxkllJ+yVLNg=
0,-1,3FetPIWOxKkY3KzC5PZNjQYn8h4=,Vdqk/OE20Xt76Cfbj+VyIzEhnsY=
0,-4,7354ufBGxYu0yG0tiQmtlTaSiAc=,bftOYev+K2jif9VYw/ZDJ0SD+hg=
3,-3,1eOR9AU+Nz++EYjEMotsOjCuxuI=,mWQGe7l9sLF+D54n05Ro1rf6RbU=
