-3,1,yVssxroCri0Gml2vXALcHG2XIaM=,nsZ5q6RIFiQ2Uax9ACWKPFOZgfw=
-3,0,yVssxroCri0Gml2vXALcHG2XIaM=,uw7kogU+6+bTx8VFguEjL+JR5Es=
-3,2,yVssxroCri0Gml2vXALcHG2XIaM=,93KheYW7s4hcZrhJqpAc1hXy7h4=
-2,2,Gs6l5na9A+hMbmQe9czKYwP/I+Y=,QWcVZi8rvNtW2rDz9BAeae2dQpo=
-2,0,Gs6l5na9A+hMbmQe9czKYwP/I+Y=,UDlUEf2E0fFSo8I08dZtoGPb21U=
-2,1,kksKUOXQDWn6Y+Y92xW4fEGue7k=,1RrnYP/9OuDvZtWALawDePpV/NE=
-2,3,7354ufBGxYu0yG0tiQmtlTaSiAc=,CB9jYvAluKGeVn87f8xQVnq0cRE=
-1,2,uUozOK0mYVX0VZKe+rNk1cXWA8I=,Luce+jmkiXjxz8NfBlX1HrSpj4M=
-1,1,uUozOK0mYVX0VZKe+rNk1cXWA8I=,Luce+jmkiXjxz8NfBlX1HrSpj4M=
-1,0,Gs6l5na9A+hMbmQe9czKYwP/I+Y=,vDNqj7IeZ6eUTF9DY6XiHXIm31U=
-4,0,7354ufBGxYu0yG0tiQmtlTaSiAc=,bftOYev+K2jif9VYw/ZDJ0SD+hg=
