6,1,BR9xYGFJGcQEimvkZz6Mv+9hDUc=,rcusoVnL5hVXAiJOPgM/qZI3tBc=
5,1,BR9xYGFJGcQEimvkZz6Mv+9hDUc=,jtlfKuL8X2M5S8L2XwU3QcGOp+0=
2,0,BR9xYGFJGcQEimvkZz6Mv+9hDUc=,NC07j50zgSydaW/Jxd/ilOiPDrs=
1,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,byeN4VARJG+16oph+YD9+ih89NE=
3,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,NC07j50zgSydaW/Jxd/ilOiPDrs=
4,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,jtlfKuL8X2M5S8L2XwU3QcGOp+0=
8,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,uoNM142NvPWhBfUNdAMaN1dEzZI=
7,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,rcusoVnL5hVXAiJOPgM/qZI3tBc=
9,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,uoNM142NvPWhBfUNdAMaN1dEzZI=
0,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,byeN4VARJG+16oph+YD9+ih89NE=
4,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,jtlfKuL8X2M5S8L2XwU3QcGOp+0=
3,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,NC07j50zgSydaW/Jxd/ilOiPDrs=
2,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,NC07j50zgSydaW/Jxd/ilOiPDrs=
1,1,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,byeN4VARJG+16oph+YD9+ih89NE=
0,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,byeN4VARJG+16oph+YD9+ih89NE=
6,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,rcusoVnL5hVXAiJOPgM/qZI3tBc=
5,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,jtlfKuL8X2M5S8L2XwU3QcGOp+0=
9,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,uoNM142NvPWhBfUNdAMaN1dEzZI=
8,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,uoNM142NvPWhBfUNdAMaN1dEzZI=
7,0,4kKy0H4aAJA9x+J7WbDvHMjj00Q=,rcusoVnL5hVXAiJOPgM/qZI3tBc=
