12,10,cRlavbPR+UcQsWDWFy9hwyOc8+4=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
10,13,cRlavbPR+UcQsWDWFy9hwyOc8+4=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
13,12,cRlavbPR+UcQsWDWFy9hwyOc8+4=,wWLK0gDXCGE5L4/vximtT4BFOxA=
11,11,cRlavbPR+UcQsWDWFy9hwyOc8+4=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
13,10,Y9VRhx7qC8pj13DsftSBEkbqWZk=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
12,12,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wWLK0gDXCGE5L4/vximtT4BFOxA=
12,11,Y9VRhx7qC8pj13DsftSBEkbqWZk=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
12,13,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wWLK0gDXCGE5L4/vximtT4BFOxA=
10,12,Y9VRhx7qC8pj13DsftSBEkbqWZk=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
11,13,Y9VRhx7qC8pj13DsftSBEkbqWZk=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
10,10,Y9VRhx7qC8pj13DsftSBEkbqWZk=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
13,11,Y9VRhx7qC8pj13DsftSBEkbqWZk=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
10,11,Y9VRhx7qC8pj13DsftSBEkbqWZk=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
11,10,Y9VRhx7qC8pj13DsftSBEkbqWZk=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
11,12,Y9VRhx7qC8pj13DsftSBEkbqWZk=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
13,13,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wWLK0gDXCGE5L4/vximtT4BFOxA=
11,5,Y9VRhx7qC8pj13DsftSBEkbqWZk=,b7DFfTTa3sgxcSciU6kD8V36htA=
10,6,Y9VRhx7qC8pj13DsftSBEkbqWZk=,b7DFfTTa3sgxcSciU6kD8V36htA=
12,6,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wt1MayoLuil6Qt518wAPGn95BTs=
13,7,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wt1MayoLuil6Qt518wAPGn95BTs=
13,6,Y9VRhx7qC8pj13DsftSBEkbqWZk=,wt1MayoLuil6Qt518wAPGn95BTs=
11,9,Y9VRhx7qC8pj13DsftSBEkbqWZk=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
11,8,6NQayIOCek25JS5g/K1uyK1UmA8=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
12,7,6NQayIOCek25JS5g/K1uyK1UmA8=,wt1MayoLuil6Qt518wAPGn95BTs=
11,6,6NQayIOCek25JS5g/K1uyK1UmA8=,b7DFfTTa3sgxcSciU6kD8V36htA=
12,9,6NQayIOCek25JS5g/K1uyK1UmA8=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
13,8,6NQayIOCek25JS5g/K1uyK1UmA8=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
10,9,6NQayIOCek25JS5g/K1uyK1UmA8=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
10,7,6NQayIOCek25JS5g/K1uyK1UmA8=,b7DFfTTa3sgxcSciU6kD8V36htA=
10,8,6NQayIOCek25JS5g/K1uyK1UmA8=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
12,8,6NQayIOCek25JS5g/K1uyK1UmA8=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
11,7,6NQayIOCek25JS5g/K1uyK1UmA8=,b7DFfTTa3sgxcSciU6kD8V36htA=
4,5,6NQayIOCek25JS5g/K1uyK1UmA8=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
13,9,6NQayIOCek25JS5g/K1uyK1UmA8=,7h5FnYK8HXAHy0ncEhnr1HNIECM=
5,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
2,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
5,7,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
3,8,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,9BlPq/oXZm8uElC8vKJqtovqiaY=
7,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
8,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,b7DFfTTa3sgxcSciU6kD8V36htA=
6,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
8,9,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
3,9,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,9BlPq/oXZm8uElC8vKJqtovqiaY=
4,6,3MGeL/DOOtmXR+HQ7DzyJlIiYYQ=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
9,6,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,b7DFfTTa3sgxcSciU6kD8V36htA=
9,9,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
6,9,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
5,8,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
6,7,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
7,9,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
4,8,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
3,7,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
8,7,aFNIAJ/Id8vtEtUxJ7XH0vn/doE=,b7DFfTTa3sgxcSciU6kD8V36htA=
6,8,zY2XoYO48VDCQoHTMJc1TC90RlA=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
3,6,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
7,8,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
4,9,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
2,7,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
7,7,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
9,7,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
4,7,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
2,9,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
9,8,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
2,8,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
5,9,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
8,8,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
8,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
9,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
7,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
6,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
7,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
9,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
6,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
7,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
6,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
7,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
6,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
9,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
9,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
8,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
6,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
9,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
9,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
7,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
8,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
8,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
9,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
8,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
6,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
7,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
9,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
7,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
6,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
6,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
7,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
8,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
8,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,de30Z5v5KT7hTDPjXDLTkOzzr4I=
5,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
2,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
5,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
3,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
8,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,G6gsIeNBX7ZI++kmi0UzlnxBrP8=
2,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
2,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ECCXE6YKd59fdHbmit9qHPxfpB4=
5,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
5,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
4,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
4,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,jNMGrpnQpjfrcWY6Isuwomc4kEI=
13,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,wt1MayoLuil6Qt518wAPGn95BTs=
10,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
12,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,wt1MayoLuil6Qt518wAPGn95BTs=
10,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
13,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,wt1MayoLuil6Qt518wAPGn95BTs=
11,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
10,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
12,5,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,wt1MayoLuil6Qt518wAPGn95BTs=
3,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ECCXE6YKd59fdHbmit9qHPxfpB4=
11,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ZRSLSf3lu4pNUJg5XkInRvax3xg=
11,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
3,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,uyoDCqTfP4sLhqGWZnWaJDJPk/k=
13,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,PaxcFCUg1cO+Mb/wPSzgc6IQ70A=
3,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ECCXE6YKd59fdHbmit9qHPxfpB4=
10,4,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,b7DFfTTa3sgxcSciU6kD8V36htA=
4,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,fm2xaQLwf8i8jajmZALPYghuyrE=
12,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,PaxcFCUg1cO+Mb/wPSzgc6IQ70A=
12,3,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,PaxcFCUg1cO+Mb/wPSzgc6IQ70A=
2,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,ECCXE6YKd59fdHbmit9qHPxfpB4=
13,2,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,PaxcFCUg1cO+Mb/wPSzgc6IQ70A=
4,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
4,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
3,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,tE6Bf3cNOPf4o5bSYEPF7+dxOBo=
2,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,tE6Bf3cNOPf4o5bSYEPF7+dxOBo=
2,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
2,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,tE6Bf3cNOPf4o5bSYEPF7+dxOBo=
3,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,tE6Bf3cNOPf4o5bSYEPF7+dxOBo=
4,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
5,13,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
3,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
2,10,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
5,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,pz+ccZD8hwKq71S4Qvhg7uSGDpA=
3,11,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,9BlPq/oXZm8uElC8vKJqtovqiaY=
5,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
4,12,0xsodGaQhzE8VzyXqfeKzoZ6Mgg=,T2JNjrnTUf3J69SVeLjBuahPHXE=
