2,1,JmM7elf8wyybaw04+GxpwnKw27c=,UmsLsNEVVlhH0mcaO1N1+HZnSjA=
9,4,KskRgPLBTPM6ZKJH276TEdkhGvE=,nxS8xrXX3EGEJaBMnN9Hnu7EkgY=
4,0,JmM7elf8wyybaw04+GxpwnKw27c=,d4MsiMknWCROC/dF3LiWoQadeW8=
6,7,kSYYfr5+itOQ7Kepwl1Kc/JLrig=,lnMd9uXPmQvEzv0eav8SzO8s0rM=
1,0,JmM7elf8wyybaw04+GxpwnKw27c=,PJhflPRRtdAjSYN0Xy8uL0auWLQ=
4,3,mvI1BX+/6eseMJC3YNJLpTqQPZY=,ggF85XwxjRI94hp0FCpQvt84FLo=
0,0,JmM7elf8wyybaw04+GxpwnKw27c=,PJhflPRRtdAjSYN0Xy8uL0auWLQ=
0,1,JmM7elf8wyybaw04+GxpwnKw27c=,PJhflPRRtdAjSYN0Xy8uL0auWLQ=
5,0,JmM7elf8wyybaw04+GxpwnKw27c=,d4MsiMknWCROC/dF3LiWoQadeW8=
1,1,JmM7elf8wyybaw04+GxpwnKw27c=,PJhflPRRtdAjSYN0Xy8uL0auWLQ=
7,2,KskRgPLBTPM6ZKJH276TEdkhGvE=,8dbKXj5ZAXt3QSwJXujqBWMHfhY=
3,0,JmM7elf8wyybaw04+GxpwnKw27c=,UmsLsNEVVlhH0mcaO1N1+HZnSjA=
2,0,JmM7elf8wyybaw04+GxpwnKw27c=,UmsLsNEVVlhH0mcaO1N1+HZnSjA=
5,1,JmM7elf8wyybaw04+GxpwnKw27c=,d4MsiMknWCROC/dF3LiWoQadeW8=
9,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,nxS8xrXX3EGEJaBMnN9Hnu7EkgY=
7,7,kSYYfr5+itOQ7Kepwl1Kc/JLrig=,lnMd9uXPmQvEzv0eav8SzO8s0rM=
4,2,mvI1BX+/6eseMJC3YNJLpTqQPZY=,ggF85XwxjRI94hp0FCpQvt84FLo=
3,1,JmM7elf8wyybaw04+GxpwnKw27c=,UmsLsNEVVlhH0mcaO1N1+HZnSjA=
4,1,JmM7elf8wyybaw04+GxpwnKw27c=,d4MsiMknWCROC/dF3LiWoQadeW8=
7,6,kSYYfr5+itOQ7Kepwl1Kc/JLrig=,lnMd9uXPmQvEzv0eav8SzO8s0rM=
7,3,KskRgPLBTPM6ZKJH276TEdkhGvE=,8dbKXj5ZAXt3QSwJXujqBWMHfhY=
7,4,KskRgPLBTPM6ZKJH276TEdkhGvE=,qoTbN11LGjSnBpbUR6T7A0DpOss=
8,4,KskRgPLBTPM6ZKJH276TEdkhGvE=,nxS8xrXX3EGEJaBMnN9Hnu7EkgY=
6,6,kSYYfr5+itOQ7Kepwl1Kc/JLrig=,lnMd9uXPmQvEzv0eav8SzO8s0rM=
5,2,KskRgPLBTPM6ZKJH276TEdkhGvE=,ggF85XwxjRI94hp0FCpQvt84FLo=
6,2,KskRgPLBTPM6ZKJH276TEdkhGvE=,8dbKXj5ZAXt3QSwJXujqBWMHfhY=
5,3,KskRgPLBTPM6ZKJH276TEdkhGvE=,ggF85XwxjRI94hp0FCpQvt84FLo=
7,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,qoTbN11LGjSnBpbUR6T7A0DpOss=
6,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,qoTbN11LGjSnBpbUR6T7A0DpOss=
8,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,nxS8xrXX3EGEJaBMnN9Hnu7EkgY=
6,3,KskRgPLBTPM6ZKJH276TEdkhGvE=,8dbKXj5ZAXt3QSwJXujqBWMHfhY=
6,4,KskRgPLBTPM6ZKJH276TEdkhGvE=,qoTbN11LGjSnBpbUR6T7A0DpOss=
2,4,AgbJoFf10VZfa6GWusczYHuW/R0=,XQuO0elSQOziQJ8YWEA2U41WDCw=
2,3,JmM7elf8wyybaw04+GxpwnKw27c=,OpoRKX3TaGD8b5TiteWxBH+yv+c=
1,4,JmM7elf8wyybaw04+GxpwnKw27c=,/lNQNrqGWxTgsyoQlIADA9G9h4k=
1,3,JmM7elf8wyybaw04+GxpwnKw27c=,Flq1E9H83HFSKod2Ds7hWfW7aIg=
3,4,mvI1BX+/6eseMJC3YNJLpTqQPZY=,XQuO0elSQOziQJ8YWEA2U41WDCw=
3,2,JmM7elf8wyybaw04+GxpwnKw27c=,OpoRKX3TaGD8b5TiteWxBH+yv+c=
3,3,JmM7elf8wyybaw04+GxpwnKw27c=,OpoRKX3TaGD8b5TiteWxBH+yv+c=
2,2,JmM7elf8wyybaw04+GxpwnKw27c=,OpoRKX3TaGD8b5TiteWxBH+yv+c=
1,2,JmM7elf8wyybaw04+GxpwnKw27c=,Flq1E9H83HFSKod2Ds7hWfW7aIg=
0,2,JmM7elf8wyybaw04+GxpwnKw27c=,Flq1E9H83HFSKod2Ds7hWfW7aIg=
0,3,JmM7elf8wyybaw04+GxpwnKw27c=,Flq1E9H83HFSKod2Ds7hWfW7aIg=
0,4,JmM7elf8wyybaw04+GxpwnKw27c=,/lNQNrqGWxTgsyoQlIADA9G9h4k=
0,5,JmM7elf8wyybaw04+GxpwnKw27c=,/lNQNrqGWxTgsyoQlIADA9G9h4k=
3,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,XQuO0elSQOziQJ8YWEA2U41WDCw=
1,5,JmM7elf8wyybaw04+GxpwnKw27c=,/lNQNrqGWxTgsyoQlIADA9G9h4k=
3,6,KskRgPLBTPM6ZKJH276TEdkhGvE=,2JBtZnOGw0yuj5TOhLADY+XMGM8=
2,5,KskRgPLBTPM6ZKJH276TEdkhGvE=,XQuO0elSQOziQJ8YWEA2U41WDCw=
2,7,KskRgPLBTPM6ZKJH276TEdkhGvE=,2JBtZnOGw0yuj5TOhLADY+XMGM8=
3,7,KskRgPLBTPM6ZKJH276TEdkhGvE=,2JBtZnOGw0yuj5TOhLADY+XMGM8=
2,6,KskRgPLBTPM6ZKJH276TEdkhGvE=,2JBtZnOGw0yuj5TOhLADY+XMGM8=
