5,-3,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,AkGpZRkezW9wJUTXwHXZj7hU2xE=
5,-4,QugLm0r/92fcO9E2E4oSewcSM1U=,pALk/uYomO/zmUZG+FSoq/XnjAs=
5,-1,QugLm0r/92fcO9E2E4oSewcSM1U=,9g3aVBR1ExS6gzOzvKs3SC/PF8I=
5,-2,QugLm0r/92fcO9E2E4oSewcSM1U=,mmPvook1OU2/WSRmOeQ+j7pVnxE=
5,-5,QugLm0r/92fcO9E2E4oSewcSM1U=,mmPvook1OU2/WSRmOeQ+j7pVnxE=
5,-6,QugLm0r/92fcO9E2E4oSewcSM1U=,H2mdze+3oA8p6ifqF3cAtkeKGU8=
4,-4,Ha57/xy0sD8zY6kEIriGnpG8s5M=,AgFJ/0dBS3oVg12UV0GP273PJiU=
4,-3,Ha57/xy0sD8zY6kEIriGnpG8s5M=,jgMXeGQ2SsG/7UM81LExGvdpHHE=
4,-2,Ha57/xy0sD8zY6kEIriGnpG8s5M=,K3dO3cIeJEgpKvS5/y+FhbWXPi8=
4,-1,Ha57/xy0sD8zY6kEIriGnpG8s5M=,Ri8CaDatFbj3sLd16GYwgj0FKc4=
4,-6,Ha57/xy0sD8zY6kEIriGnpG8s5M=,6xvRhD4bjNA9sqMwWEw1Sx6lVIo=
4,-5,Ha57/xy0sD8zY6kEIriGnpG8s5M=,RQbW/e6DvoRAeaJuSvaU2bcJgyk=
3,-5,LV8dQzeWlnFHRaW7kdjoion0lmg=,ScOlv0VMJUhcYKhk00ENQs6x400=
3,-6,LV8dQzeWlnFHRaW7kdjoion0lmg=,XTJQG9qTWKGWnyXbIXzJcdPdp9Y=
3,-1,LV8dQzeWlnFHRaW7kdjoion0lmg=,jSGA21Nw6Rejv9QphhFZhkbcKtw=
3,-2,LV8dQzeWlnFHRaW7kdjoion0lmg=,18767EDfc6PdpmbHpa1MBXmT8aE=
3,-3,LV8dQzeWlnFHRaW7kdjoion0lmg=,18767EDfc6PdpmbHpa1MBXmT8aE=
3,-4,LV8dQzeWlnFHRaW7kdjoion0lmg=,jMy+j4ALqUxNrt1x3dK89yTNDEc=
2,-6,NWmLDmDTDzqliLVhsR0y9TiS++A=,MxcddZPu1BeD20Vu+BXhXuWinRU=
2,-5,NWmLDmDTDzqliLVhsR0y9TiS++A=,MxcddZPu1BeD20Vu+BXhXuWinRU=
2,-2,NWmLDmDTDzqliLVhsR0y9TiS++A=,ftAkdKFWlWOoncKkpU+MS5RdVX4=
2,-1,NWmLDmDTDzqliLVhsR0y9TiS++A=,bFBIKC5UOxeIuDpY5aa2puoXLTI=
2,-4,NWmLDmDTDzqliLVhsR0y9TiS++A=,QPWVEUHVpDmxyC/nmXmeWeDaCIw=
2,-3,NWmLDmDTDzqliLVhsR0y9TiS++A=,sOjGC1lVG0VXarEkxQXsnEm3qQw=
1,-5,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,D5PjS6CN0CcxCwIJ7QKQQaSg48Y=
1,-6,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,lpYASxMLxqL0COvstUcZnlfJBBk=
1,-3,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,WHDElp+Giz0RLqBxgK89BMJemHM=
1,-4,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,WHDElp+Giz0RLqBxgK89BMJemHM=
1,-1,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,MsquRpAAQ+KaEdBT+MXMLEZ7MrQ=
1,-2,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,EJJnLWbYvlRz6EMMUPvOp8h4sHc=
0,-6,x3KivX0oLJYjwf2AqO3EUDxJBFM=,dUTrra/Hh4pL+wMshn2MHl989m8=
0,-5,x3KivX0oLJYjwf2AqO3EUDxJBFM=,iHxtoBDMOSO3GHJYNRQUUvR4KFY=
0,-4,x3KivX0oLJYjwf2AqO3EUDxJBFM=,iHxtoBDMOSO3GHJYNRQUUvR4KFY=
0,-3,x3KivX0oLJYjwf2AqO3EUDxJBFM=,iHxtoBDMOSO3GHJYNRQUUvR4KFY=
0,-2,x3KivX0oLJYjwf2AqO3EUDxJBFM=,SovUIv00gd0ruOw2CmNcv455yb0=
0,-1,x3KivX0oLJYjwf2AqO3EUDxJBFM=,ORPPz48Qo9ibX561orPloSLHWZs=
