181,-47,rH2LjchdIPovTPkwu4zzqHTCcnE=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-48,rH2LjchdIPovTPkwu4zzqHTCcnE=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-47,J7ufmrif16PjybdrnLkm45SVYjs=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-33,J7ufmrif16PjybdrnLkm45SVYjs=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-48,IPHyvQ9/UUwuZAuLQ+LBAHMm8Ko=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-45,hREG5Tyz+SY9GZKKxm3j0mFfJJA=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-45,hREG5Tyz+SY9GZKKxm3j0mFfJJA=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-45,hREG5Tyz+SY9GZKKxm3j0mFfJJA=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-48,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
186,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
183,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
185,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
184,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
183,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
184,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-48,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
185,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
183,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
186,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-33,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
184,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
185,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
186,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
186,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
185,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
184,-34,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
183,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
186,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
184,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
185,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
181,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
182,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
180,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
179,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-48,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-35,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-48,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
191,-37,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
190,-37,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
189,-37,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
177,-36,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
188,-37,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-47,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-45,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
178,-48,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
176,-46,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
187,-37,rei6eVvycM4yXwp1Kcaifi2lBcY=,R3oA9gi7FRqeb5LPXpLTdMArowc=
