47,47,ll/JBK0eZkJRxsvTlk+UgOCpFrM=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
34,35,ll/JBK0eZkJRxsvTlk+UgOCpFrM=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
35,35,ll/JBK0eZkJRxsvTlk+UgOCpFrM=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
39,35,3/7PZGPKzvY2CJtPxl1nGVF6brM=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
36,35,JfiWz5ZuPUjtaYlGXxZxVp4Qk30=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
46,47,JfiWz5ZuPUjtaYlGXxZxVp4Qk30=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
36,34,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
40,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
36,33,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
45,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
37,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
44,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
37,33,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
41,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
35,32,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
33,32,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
38,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
43,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
37,34,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
42,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
41,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
38,34,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
43,35,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
40,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
39,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
38,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
42,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
37,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
35,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
36,47,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
37,32,LX0WgjCS/ZDUaU0Vcu0hJbLpbFw=,yv+kDHoqt6CwXE+xubRyK6lKs1o=
